,data,sample#,feature#,Imb_Ratio(x:1),numerical,categorical,samp/feat,num/feat,cat/feat,frac_outlier,cor_min,cor_max,cor_avg,cor_sd,cor_var,iqr_min,iqr_max,iqr_avg,iqr_sd,iqr_var,FK_min,FK_max,FK_avg,FK_sd,FK_var,PK_min,PK_max,PK_avg,PK_sd,PK_var,skew_min,skew_max,skew_avg,skew_sd,skew_var,coeff_min,coeff_max,coeff_avg,coeff_sd,coeff_var,mic_min,mic_max,mic_avg,mic_sd,mic_var,mas_min,mas_max,mas_avg,mas_sd,mas_var,mev_min,mev_max,mev_avg,mev_sd,mev_var,mcn_min,mcn_max,mcn_avg,mcn_sd,mcn_var,tic_min,tic_max,tic_avg,tic_sd,tic_var,ent_min,ent_max,ent_avg,ent_sd,ent_var,mui_min,mui_max,mui_avg,mui_sd,mui_var,overlap_f2,overlap_f3,feat_info
47,5,320,6,1.9906542056074767,0,6,53.333333333333336,0.0,1.0,0.8333333333333334,0.013113355192961532,0.7844327227533964,0.3977539500452099,0.2047747034358079,0.041932679167223076,0.0,1.0,0.8333333333333334,0.372677996249965,0.13888888888888892,-0.8193290243151741,39.31938568570683,7.660687338520135,14.241413320072,202.81785335312418,2.180670975684826,42.31938568570683,10.660687338520136,14.241413320072,202.8178533531242,0.7139849350768032,5.145460789170694,1.9426728592681168,1.4602993401233912,2.1324741627648116,0.4505565922157185,1.8102229147386606,1.0433282783944056,0.45507491990783466,0.2070931827291221,0.04143174049745026,0.48801471079699554,0.21881966444230028,0.14983839674263427,0.02245154513840307,0.0012822170657761645,0.049267084388837645,0.021467478735605405,0.014622709675175514,0.0002138236382444716,0.04143174049745026,0.48801471079699554,0.21881966444230028,0.14983839674263427,0.02245154513840307,2.584962500721156,4.321928094887363,3.2906486538731636,0.5061626545266944,0.2562006328375098,1.4779648025096759,23.557844869189363,9.74823289630627,6.752456572836138,45.59566976803796,0.7855602922535473,1.931710594085957,1.495886486568601,0.3517708114519506,0.1237427037895638,0.0,0.3616580781706147,0.08786496562450877,0.1037443022538117,0.01076288025013024,0.23272727272727278,0.05885424398144709,2
48,57,1055,32,1.9634831460674158,32,0,32.96875,1.0,0.0,1.0,-0.7869774574748638,0.9226494500596447,0.1213225061386742,0.2575629947530609,0.06633869626616527,0.0,12.95,1.880309375,3.042953445293669,9.259565670224609,-0.22651203723867042,808.8716798240391,38.657191972364444,139.31171182057255,19407.75305037825,2.7734879627613296,811.8716798240391,41.657191972364444,139.31171182057255,19407.75305037825,-1.7596911761329599,26.807798510823552,2.8154790376680094,4.760370616062786,22.661128402273985,-131.81564269972225,3.7020539043604477,-3.1441580402083877,23.14986830445971,535.9164025138282,0.007588229719488607,0.8469734557223287,0.22249422688314685,0.1597980404435802,0.025535413729608096,0.002180744794461821,0.4254746065402809,0.08572324275239022,0.06312668937107614,0.003984978910952338,0.007588229719488607,0.8469734557223287,0.2221306023044623,0.16012933077068645,0.02564140257306791,3.3219280948873626,6.022367813028454,5.763989636666102,0.5690234906797308,0.32378773294534563,1.0663213531750404,102.13356645956846,19.772145448117232,18.609061463444593,346.2971685502586,0.6044773842580556,9.980468041888392,4.918395834070167,3.1467854942239124,9.902258946658034,0.0,1.0316173173994558,0.11436345408633569,0.15579986802305404,0.024273598876001053,3.675520049089325e-11,0.4186516187172381,2
49,21,462,9,1.8875,8,1,51.333333333333336,0.8888888888888888,0.1111111111111111,0.6666666666666666,-0.23966742377028774,0.7165562502861549,0.12760327727170676,0.22347282245526787,0.049940102376123674,1.0,24.0,12.255833333333333,8.909436164975748,79.37805277777777,-1.8826388888888892,6.338868732094799,1.7642177039026936,2.751923294919336,7.573081821119697,1.1173611111111108,9.338868732094799,4.764217703902693,2.7519232949193366,7.573081821119699,-0.3804937421038406,2.3051833924457403,0.7203523031768063,1.0153173760741185,1.030869374158033,0.14817310365165073,1.4363114804027508,0.5100198679246016,0.45925544934318835,0.21091556775141385,0.07120732809553568,0.5329771535188055,0.17837380447484832,0.08499713368198884,0.007224512734153883,0.014617268907790214,0.14417969993261479,0.05880912810434677,0.039061097240558264,0.0015257693176363484,0.07120732809553568,0.5329771535188055,0.17837380447484832,0.08499713368198884,0.007224512734153883,5.169925001442312,5.247927513443585,5.245760776999106,0.012818585674492131,0.0001643161386942949,2.0521679405673354,29.031448177561643,7.004295547378163,5.161057104773315,26.636510438731115,0.9793399259567799,8.611446985120269,6.15077276612576,2.2416789672734865,5.025124592316326,0.0,0.5204944614193834,0.11495953109710427,0.10769801496928665,0.01159886242832469,0.358953907604327,0.3907492724830537,2
50,50,958,9,1.8855421686746987,0,9,106.44444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07425994878931101,2
51,45,768,8,1.8656716417910448,8,0,96.0,1.0,0.0,1.0,-0.11397026236774152,0.5443412284023392,0.14702376905190034,0.15736076419863965,0.02476241010917987,0.38249999999999995,127.25,31.2728125,38.43639371248419,1477.356361621094,-0.5244944887652805,7.159574916971424,2.749524196420433,2.7323337222231525,7.465647569597827,2.4755055112347195,10.159574916971424,5.749524196420433,2.7323337222231525,7.465647569597827,-1.8400052311728738,2.2678104585131753,0.5282118837708745,1.238665108772285,1.5342912516898566,0.2464371670695247,1.4441698561796774,0.6180276540183121,0.39189012997145095,0.1535778739690407,0.07320537399589842,0.45151626601044526,0.14938046918149972,0.08151679769027127,0.006644988305676616,0.006090387127218787,0.09740927067134116,0.04663795789635684,0.024562364690608903,0.0006033097591944711,0.07320537399589842,0.45151626601044526,0.1493399321989274,0.08154818194533517,0.00665010597858949,5.247927513443585,5.700439718141093,5.681257214239898,0.08418743535134127,0.007087524271036266,4.120889666705363,36.743036983105206,9.612961380885183,7.6899111618162745,59.134733676626524,3.4820480960305145,8.828504831523787,5.717977999389794,1.6936779570059985,2.8685450220480133,0.03835254278489221,0.33145190890847986,0.09703996933635198,0.07396335301715097,0.0054705775895396965,0.2515956493264203,0.574275696408608,2
52,42,683,9,1.8577405857740585,9,0,75.88888888888889,1.0,0.0,0.5555555555555556,0.3392104355897988,0.9072282331914424,0.6019393055727241,0.13009700265659035,0.01692523010022888,0.0,5.0,3.111111111111111,1.3698697784375504,1.8765432098765433,-0.8017799862831287,12.174936688986545,1.6028727370358113,3.825193192926184,14.632102963208816,2.1982200137168713,15.174936688986545,4.602872737035812,3.825193192926184,14.632102963208816,0.5863628457023149,3.5037596511648808,1.46366970682476,0.7823013714100152,0.6119954357099906,0.6349966976815288,1.080745609085105,0.9022654535342016,0.1652311790536705,0.027301342531466113,0.13602024015931977,0.6846161537791164,0.3570419336711836,0.13033765201184902,0.016987903531961848,0.008102716448437228,0.06661231981567595,0.03425027595301519,0.01556491381216027,0.00024226654197997754,0.13602024015931977,0.6846161537791164,0.3570419336711836,0.13033765201184902,0.016987903531961848,3.5849625007211565,4.700439718141093,4.2734620007212545,0.2451977795463007,0.060121951094436285,11.566647192594184,60.75882790061135,29.27697240164185,11.080394753255941,122.77514788798177,1.1298963596956488,3.0495878781515113,2.258862104703937,0.5096437441623968,0.2597367459638666,0.03850188892966838,0.5801645678255312,0.23520152282790482,0.12399281907897607,0.01537421918315169,0.2168594444162193,3.553553584269194,2
53,11,351,33,1.7857142857142858,33,0,10.636363636363637,1.0,0.0,0.6060606060606061,-0.49186292379691626,0.825558368172109,0.11792479310238636,0.2638894196899096,0.06963762582427725,0.0,0.955505,0.6201304545454546,0.2459342197940386,0.06048364046570248,-0.6784485212617097,4.358247856061883,0.3389582726905251,1.0613920405944797,1.1265530638373138,2.3215514787382903,7.358247856061883,3.338958272690525,1.0613920405944797,1.1265530638373138,-2.521556633522611,0.11216403165384112,-0.5819729231337283,0.6361237178600273,0.40465338442406357,-137.34813400702777,62.460498195207926,-5.566047447272966,35.82997680809766,1283.7872380688164,0.15471141806422958,0.7519242475454687,0.31059555768811264,0.10739161811340904,0.011532959641016284,0.009471267836936463,0.21521842730802138,0.0682443581326953,0.0387291583854319,0.00149994770924387,0.15471141806422958,0.7519242475454687,0.3085152451275617,0.10733326155358526,0.011520429035730344,2.584962500721156,5.044394119358453,4.8977277692622465,0.3780795293365206,0.14294413050332497,5.490491406290884,37.29677771695223,12.464755618119984,5.595290408359861,31.307274753883863,0.4946515946613534,7.473911834076965,6.790397232675959,1.1659908503212923,1.3595346630329705,0.0,1.091466265808894,0.37458095278764153,0.17340830592850037,0.030070440564992373,0.0,0.6094777346494308,1
54,1,250,12,1.7777777777777777,4,8,20.833333333333332,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3482564296113884,0.7740159626755752,0.07406932613463163,0.25969119605178126,0.0674395173068047,0.0,114.75,20.677083333333332,32.92686254275865,1084.1782769097224,-1.8598304186539476,10.693376068376068,0.31549061406986273,3.2289783750760854,10.426301346708998,1.1401695813460524,13.693376068376068,3.3154906140698635,3.2289783750760854,10.426301346708996,-0.7653324314062313,3.562776455010343,0.765096384373794,0.980788470020693,0.9619460229255319,0.2298169720426419,1.1168784364761501,0.4789233969844799,0.24057806803502618,0.05787780681946569,1.6937109293037217e-05,0.85025285930629,0.1841768552642956,0.12874248233917365,0.016574626758852438,0.0,0.2282743654178223,0.08347032684875214,0.0621473554888386,0.0038622937942560773,1.6937109293037217e-05,0.85025285930629,0.1835450200138129,0.12867954266946324,0.016558424701622214,2.0,4.754887502163469,4.1078442147931655,0.8978094541437273,0.8060618159498575,0.0007113585903075634,25.431523201186277,4.696653512694933,3.841934760158908,14.760462701317286,0.34312290713202037,7.845784284662084,3.0721339162496633,2.358201422334444,5.5611139483001955,0.0,0.6511808494179223,0.07506509742366715,0.12256097709409418,0.015021193106259078,0.010646451187151632,0.866401972855392,2
55,51,959,40,1.7716763005780347,40,0,23.975,1.0,0.0,0.925,-0.26673469687697354,0.9999999999021221,0.1991475760495694,0.29693159149861864,0.08816837002990253,0.0,2417750.0,132793.87149797502,494546.8893685794,244576625784.13788,-0.6969487163981829,132.00738270950927,34.19844647478143,49.04132069731089,2405.051135736493,2.303051283601817,135.00738270950927,37.19844647478143,49.04132069731089,2405.051135736493,-0.29444369944238724,11.576146435876542,4.02788263775274,4.184927809187033,17.513620768106982,0.527715775252416,11.654921117910748,3.3421871766723497,4.025207898515846,16.20229862627435,0.016516430822341305,0.9999992156545036,0.4587532402203011,0.194973883449766,0.03801481522748293,0.005005224660613225,0.2577868972871616,0.08442058659375502,0.04938987764044814,0.0024393600133384387,0.016516430822341305,0.9999992156545036,0.45833633917250627,0.1946283510260775,0.037880195023130045,2.0,5.906890595608519,5.734699908746286,0.5132796561216504,0.26345600538835967,1.7411398039116253,134.49152714821705,46.81245116349293,26.17994892131679,685.3897255227561,0.5676394850567521,9.809964924721648,8.27174870516387,2.805788333391058,7.872448171793371,0.0,1.8193850799607436,0.42345998764551634,0.3198590247726747,0.10230979572852651,2.1182930953236488e-05,2.3257579381377442,2
56,38,609,7,1.7309417040358743,5,2,87.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,-0.2999956742810406,0.49678731483573224,0.04141980588615733,0.18003982395513962,0.032414338209797666,1.4400000000000013,292.37,48.4,99.87544428651405,9975.104371428572,-1.227125960168939,1.5184360483048014,-0.25606868539048094,0.9958653622072587,0.9917478196441946,1.772874039831061,4.518436048304801,2.743931314609519,0.9958653622072586,0.9917478196441945,-1.1160205834540462,1.0243968622531219,0.1654543492911237,0.6920192967899748,0.4788907071296911,-3.7786837644059017,6.474928203143958,0.15103888006129434,2.9691763824776727,8.8160083902632,0.020601046368849813,0.9999824953180644,0.3443699588792772,0.2816694320341255,0.07933766894242684,0.010354761161997806,0.35627960451980656,0.1418294746496816,0.09894248415061367,0.009789615169894437,0.019591731572349953,0.9999824953180644,0.34432189626992005,0.2817247548587862,0.07936883750024316,4.584962500721157,5.523561956057013,5.46956317862683,0.2001277613362592,0.04005112085746273,1.022354201077657,78.17041965976462,17.104822177443925,17.37333368354499,301.8327232797989,3.786957090756116,7.945140382915879,6.042120488558788,1.1520564368795236,1.3272340337555437,0.008016119588907585,1.4892511539467568,0.2984868887179054,0.34370354569306255,0.11813212732198314,0.10383453794977617,2.1052734615419357,2
57,34,569,30,1.6839622641509433,30,0,18.966666666666665,1.0,0.0,0.9666666666666667,-0.3116308263092899,0.9978552814938109,0.370353565180625,0.29700988553423235,0.08821487210505781,0.0023100000000000004,568.7,35.21501196666667,118.46235753464914,14033.330152667044,-0.5413670700179054,48.767195610504245,7.7357064787003775,12.547731558905735,157.44556727435892,2.4586329299820946,51.767195610504245,10.735706478700374,12.547731558905735,157.44556727435895,0.41433004572343024,5.432815862951913,1.7358151979541776,1.2539196996432502,1.572314613153419,0.11243043824228076,1.1277714337969946,0.4868787168478284,0.26624880891607805,0.07088842824923024,0.1322191492454587,0.9999977719741047,0.3215975772172834,0.18974530638490325,0.03600328129510081,0.005449435258045171,0.09852724095695298,0.030067562982842716,0.015459957558433485,0.00023901028770856466,0.1322191492454587,0.9999977719741047,0.3215975772172834,0.18974530638490325,0.03600328129510081,3.5849625007211565,5.459431618637297,5.440116296902502,0.12212132784710775,0.014913618715140775,5.073676276793668,88.10112143100177,18.836238615638027,16.074863324904047,258.4012309143452,8.541409666491218,9.074956195557904,8.930996590003582,0.13462987435861437,0.018125203069816295,0.0551969268327386,2.116800862485136,0.28674537526964394,0.30773582364751356,0.09470133715601356,5.683134517200268e-11,3.391648283117152,2
58,16,392,8,1.6666666666666667,6,2,49.0,0.75,0.25,0.25,-0.832244214831575,0.9336135808355974,-0.005890468375650963,0.6744860270297448,0.4549314006583697,3.0,1389.5,233.64285714285714,475.1756791129026,225791.9260204082,-1.6832066787517308,0.6728218851056105,-0.5539393985743134,0.7776833839775683,0.6047914457148019,1.3167933212482692,3.6728218851056105,2.4460606014256867,0.7776833839775684,0.6047914457148021,0.01961288152583081,1.0831611646869432,0.47473245392149993,0.31864911889436,0.10153726097215197,0.04848323680776622,0.5382590035663615,0.30938020086500595,0.14811969202714895,0.02193944316621745,0.1495731455242019,0.9656635718473493,0.5253505376076856,0.24905909878723007,0.06203043468870722,0.017016593118991397,0.23978071340685914,0.09058074644218886,0.05764076578147175,0.003322457879874485,0.1495731455242019,0.9656635718473493,0.5253505376076856,0.24905909878723007,0.06203043468870722,4.459431618637297,5.08746284125034,4.991269744736976,0.20176695074935427,0.040709902414692356,6.832056758916454,53.26440899426646,25.05230109781116,14.466764225007285,209.28726714195065,1.5986868489825152,8.358257484388217,5.339406810030536,1.976859982316181,3.9079753896831315,0.10935569678476148,1.0238648976426155,0.5132217128955382,0.27324970035068896,0.0746653987417413,0.009747793133025802,1.963392093408747,2
59,10,349,31,1.643939393939394,18,13,11.258064516129032,0.5806451612903226,0.41935483870967744,0.5161290322580645,-0.8629357505078379,0.5913132517181583,0.00020539448376321578,0.1508730153848391,0.022762666771313896,0.0,2778.0,157.59886363636363,581.1612457398076,337748.39354984503,-1.8286788461689223,24.58373229200781,2.472791728431388,5.518435488095896,30.4531302362762,1.1713211538310777,27.58373229200781,5.472791728431388,5.518435488095896,30.4531302362762,-1.873717520708355,2.970058775822027,0.40576665495631964,1.0881886855195844,1.184154615292841,0.047309145627827766,1.7623714717898862,0.36707243767275466,0.39449279561900796,0.1556245657953004,0.004709246772798031,0.8799296901776554,0.15857022268617732,0.12757063712645636,0.016274267456850008,0.002384059631213644,0.6288851306217177,0.07036344841917958,0.07607737988039537,0.005787767729465985,0.004709246772798031,0.8799296901776554,0.1567826920955424,0.12769827484931806,0.016306849399491976,3.3219280948873626,5.044394119358453,4.9445996969795045,0.2359020166238502,0.055649761447199304,0.2317230195846868,33.88160757857877,4.958136982833087,4.540373480962188,20.6149913466247,0.9310907478721534,7.41705947133609,3.8175474731517527,1.6955563408294663,2.8749113049270094,0.0,0.7265068755166805,0.11253089028050065,0.11258476120647176,0.01267532845591827,0.001011957917652239,0.146216113559553,2
60,2,250,9,1.6041666666666667,3,6,27.77777777777778,0.3333333333333333,0.6666666666666666,0.2222222222222222,-0.07623884757792539,0.4522161439011814,0.10502009448336468,0.2455843537404671,0.06031167480212288,14.125,53.25,35.791666666666664,16.247542549225372,263.9826388888889,-0.99737787317668,0.8828415741309512,0.20932177278977596,0.8551868616641366,0.731344568362955,2.00262212682332,3.882841574130951,3.2093217727897763,0.8551868616641365,0.7313445683629549,0.42204795546438695,1.0613052074120586,0.8060113419815841,0.2763805863713262,0.07638622852295808,0.2298169720426419,1.1168784364761501,0.5777427605232632,0.3865578233771307,0.14942695081406496,0.16518586056902587,0.327248245343893,0.2470919424205326,0.06617325962679241,0.004378900289634874,0.053991612437715705,0.08109585509941039,0.0696747654092723,0.011468329728055995,0.0001315225867514129,0.16518586056902587,0.327248245343893,0.2470919424205326,0.06617325962679241,0.004378900289634874,4.700439718141093,4.700439718141093,4.700439718141093,0.0,0.0,3.758211127638647,9.123267511901355,6.272058357007381,2.203227526936348,4.854211535450056,4.944067470790485,5.762642569566691,5.279458452607568,0.3501413106927484,0.12259893745363576,0.2537771200629052,0.4084916034202728,0.32276145477788404,0.06426227277443002,0.004129639702135248,0.23332358209936396,1.1537172833868492,2
61,26,500,25,1.5510204081632653,25,0,20.0,1.0,0.0,0.04,-0.11105673477369583,0.8991189466700497,0.00689574301018594,0.08804595086669428,0.007752089464020343,1.3530397500000002,1.8047300000000002,1.69043332,0.08493051683260025,0.007213192689452593,-1.2795607322141116,0.33828808525593423,-1.1100681839584616,0.3051938765937057,0.0931433023102941,1.7204392677858884,3.3382880852559342,1.8899318160415384,0.3051938765937057,0.0931433023102941,-0.09627715813356422,0.8544464720967871,0.027270235932405594,0.18038990085739728,0.032540516331341626,-500000022.9834988,2.8147498679268336e+17,1.172812437662703e+16,5.6246108960418344e+16,3.163624773187253e+33,0.13035879790776023,0.7756289769400866,0.16660964236700215,0.04343841332395246,0.0018868957521025302,0.0047855676065987965,0.052789098822832864,0.01875825500035292,0.009192959211596713,8.451049906608085e-05,0.13035879790776023,0.7756289769400866,0.16660964236700215,0.04343841332395246,0.0018868957521025302,5.321928094887363,5.321928094887363,5.321928094887363,0.0,0.0,4.425455040566862,48.38448568636844,5.689916645778672,2.9023456181879186,8.423610087414612,8.965784284662082,8.965784284662082,8.965784284662082,0.0,0.0,0.05473055453903533,0.8057712805161638,0.09172438342093407,0.05035165196789744,0.00253528885589627,0.6715157452512086,0.18987127969399253,0
62,91,4601,7,1.5377826806398236,7,0,657.2857142857143,1.0,0.0,1.0,-0.1288816699540861,0.49263829723867375,0.12014126439704384,0.15541966641646657,0.02415527270900575,0.052,231.0,39.044714285714285,79.3456856342896,6295.73782877551,5.250379008141049,1479.0321922910541,499.8725476899696,458.3548464167187,210089.16523369378,8.25037900814105,1482.0321922910541,502.8725476899696,458.3548464167187,210089.16523369378,1.591155310295409,30.754961784184587,15.456864510146175,9.046676080199845,81.84234810006002,1.0682156021441636,6.1117897368986585,3.039324306220396,1.5051450664262018,2.265461670987136,0.10344468616835506,0.5776494430662341,0.23770232378290806,0.1265663102294203,0.016019030885089866,0.010471855110069372,0.1004364047527612,0.04788956897135907,0.026506889056605202,0.0007026151674591766,0.10344468616835506,0.5776494430662341,0.23758165998861197,0.126650505375259,0.016040350511808504,7.285402218862249,7.285402218862249,7.28540221886225,8.881784197001252e-16,7.888609052210118e-31,30.117752414517412,240.30736435840686,76.04019579346286,55.955928082699906,3131.0658875962836,3.487409522254399,10.056096365667758,6.766846421610487,1.9777428094076126,3.911466620163516,0.016548269795781112,0.6913816876437942,0.15690840385813343,0.18015561201438446,0.03245604454027743,0.00037223370305100985,0.19669428710067138,2
